JobId,Description,Title,MinimumSalary,MaximumSalary,staticUrl,keySkills,locations,Job,createdDate
071222010562,"<p> </p><p>Lululemon is looking to hire a dynamic Data Engineer for Flow project to work closely with internal technical teams as well as different facets of the lululemon MPA division. This individual will provide on-going analytical and ETL supports to meet the project needs.<br /></p><p><strong>Experience: </strong>8-12 years of experience with Oracle/POstgreSQL (Required)<br /><strong>Education: </strong>Min. Bachelor's in Computer Science or Engineering, Information Systems, or related fields</p><p><strong>Responsibilities</strong></p><ul><li>Uses structured tools for analysis and presentation of concepts and models to enhance the BRD</li><li>Develop, maintain and deliver training materials to the supply chain end-users</li><li>Work collaboratively with external consultants, internal & external resources throughout the project lifecycle to ensure system modifications meet business needs</li><li>Support day to day reporting needs where required</li><li>Support production issues as relate to application functionality and integrations</li></ul><p><strong>Qualifications:</strong></p><ul><li>Excellent spoken and written communication skills (verbal and non-verbal)</li><li>Proven experience in managing data warehouses and ETL pipelines (Min. 2 years)</li><li>Solid scripting capability for analysis and reporting (Strong PL/SQL and expert SQL) coming with a performance mindset as well as functionally precise</li><li>Expert SQL development skills with ability to write complex efficient queries for data integration</li><li>Strong analytical skills to support BAs and ability to translate user stories / work closely with the tech team</li><li>Strong problem-solving skills (Math skills required for data modeling)</li><li>Ability to work as a back-end developer (PL/SQL)</li><li>Ability to manage and complete multiple tasks within tight deadlines</li><li>Possess expert level understanding of software development practices and project life cycles.</li><li>Working experience with Java</li><li>Working Experience with cloud-native technologies</li><li>Must have: Working experience in dealing with big data and data manipulation.</li><li>Highly Desired: Familiarity with Oracle retail data structures (Retail Management System / Retail Planning Application System)</li><li>Desired: Familiarity with DevOps practices like CICD pipeline</li><li>Desired: Retail experience is a plus. (fashion retail experience would be ideal)</li><li>Desired: Working experience with cloud platforms namely AWS</li></ul><p><strong>Culture Add</strong></p><ul><li>Good awareness of lululemon culture/core values</li><li>Leads with courage, knowing the possibility of greatness is bigger than the fear of failure</li><li>Communicates with honesty and kindness, and creates the space for others to do the same</li><li>Possesses an entrepreneurial spirit and continuously innovates to achieve great results</li><li>Fosters connection by putting people first and building trusting relationships</li><li>Integrates fun and joy as a way of being and working, aka doesnt take themselves too seriously</li></ul>",Lead Data Engineer - ETL | Lululemon,3500000,6000000,https://www.naukri.com/job-listings-lead-data-engineer-etl-lululemon-talent500-bangalore-bengaluru-11-to-20-years-071222010562,['Data Warehousing'],['Bengaluru'],Data Engineer,2022-12-07 16:12:21
021222501554,"<div> <li> <p> The Big Data Analytics Engineer will help develop a new platform and pipelines for a telecom services provider for massive data from network users, using the Hadoop ecosystem, and various other technologies. </p> </li> <ul> <li> Analytics Platform creation on on-premise system using Flink pipelines </li> </ul> <ul> <li> Establish DevOps procedures for ETL, </li> </ul> <ul> <li> Develop proof of concepts of new technologies and evaluate the state of the art in large-scale data processing and distributed computing </li> </ul> <ul> <li> Support Data Analysts with Data Engineering tasks to build an ML use cases by providing data in SQL/NoSql databases </li> </ul> <ul> <li> Demonstrate excellent oral and written communication skills to explain and document ideas </li> </ul> <p> Skills: </p> <p> <b> Must Have </b> : Java, SQL, ETL, bigdata framework, python or any programming languages, spark , NoSQL databases </p> <p> <b> Good to Have </b> : kafka or any streaming processing frameworks , apache flink , mongodb , kubernetes , serverless knowledge, devops </p> </div>",Lead Data Engineer,900000,1400000,https://www.naukri.com/job-listings-lead-data-engineer-brillio-technologies-pvt-ltd-bangalore-bengaluru-6-to-10-years-021222501554,"['Telecom', 'Front office', 'Product engineering', 'NoSQL', 'Data processing', 'MongoDB', 'Apache', 'Analytics', 'SQL', 'Python']",['Bengaluru'],Data Engineer,2022-12-02 18:02:34
081222503364,<ul> <li> Look at data and undertake reconciliation  </li> <li> Identify areas where the backlog is increasing and go after addressing those  </li> <li> Work with Tech Leads from Fusion WMI SOA to address all backlogs  </li> <li> Keep Order / invoice / Inventory process moving  </li> <li> Deep analytic thought process  </li> <li> Read the data  </li> <li> Draw interpretation cross system  </li> </ul> <p> </p> <p> <strong> Required Skills  </strong> </p> <ul> <li> Data Engineering  </li> <li> Advanced SQL & Programming  </li> <li> Experience with Big Data  </li> </ul> <p> <strong> Nice to Have  </strong> </p> <p> <strong> </strong> Working experience on ERP (Oracle SOA & Fusion)  </p> <div> <div> <div> <strong> Key Skills :  </strong> <ul> <li> Big Data  </li> <li> Advance Sql  </li> </ul> </div> </div> </div> <div> <div> <div> <div> </div> </div> </div> </div>,Lead Data Engineer - Mongo DB,800000,1200000,https://www.naukri.com/job-listings-lead-data-engineer-mongo-db-mm-staffing-career-consultants-private-limited-bangalore-bengaluru-5-to-8-years-081222503364,"['IT services', 'Automation', 'WMI', 'Reconciliation', 'Agile', 'Oracle SOA', 'Customer experience', 'big data', 'Operations', 'SQL']",['Bengaluru'],Data Engineer,2022-12-08 21:55:57
071222500054,"<p> </p><ul> <li> As a Lead Data Engineer in the Healthcare Digital & Data - Data Governance & Architecture team you will work hands-on to deliver and maintain the pipelines required by the Healthcare business functions to derive value from their data </li> <li> For this, you will bring data from a varied landscape of source systems into our cloud-based analytics stack and implement necessary cleaning and pre-processing steps in close collaboration with our business customers </li> <li> Furthermore, you will work closely together with our Data Governance and Quality & Compliance teams to ensure that all data assets are governed according to the FAIR principles </li> <li> To keep the engineering team scalable, you and your peers will create reusable components, libraries, and infrastructure that will be used to accelerate the pace with which future use-cases can be delivered </li> </ul> <p> </p> <p> <strong> Who you are </strong> </p> <ul> <li> M.Sc./PhD in Computer Science or related field and 9+ years of work experience in a relevant capacity <br /> </li> <li> Agile mindset, a spirit of initiative, and desire to work hands-on together with your team <br /> </li> <li> Interest in solving challenging technical problems and developing the future data architecture that will enable the implementation of innovative data analytics use-cases <br /> </li> <li> Experience in leading small to medium-sized teams <br /> </li> <li> Experience in creating architectures for ETL processes for batch as well as streaming ingestion <br /> </li> <li> Knowledge of designing and validating software stacks for GxP relevant contexts as well as working with PII data <br /> </li> <li> Familiarity with the data domains covering the Pharma value-chain (e.g. research, clinical, regulatory, manufacturing, supply chain, and commercial) <br /> </li> <li> Strong, hands-on experience in working with Python & R codebases, proficiency in additional programming languages (e.g. C/C++, Rust, Typescript, Java, ?) is expected <br /> </li> <li> Knowledge of database technologies for OLTP and OLAP workloads and a firm grasp of SQL <br /> </li> <li> Experience working with Apache Spark and the Hadoop ecosystem <br /> </li> <li> Working with heterogenous compute environments and multi-platform setups <br /> </li> <li> Experience in working with cloud environments such as AWS, GCP, and Azure <br /> </li> <li> Basic knowledge of Statistics and Machine Learning algorithms is favorable. </li> </ul>",Lead Data Engineer - HC,900000,1200000,https://www.naukri.com/job-listings-lead-data-engineer-hc-milliporesigma-bangalore-bengaluru-4-to-8-years-071222500054,"['Supply chain', 'Computer science', 'C++', 'Pharma', 'Machine learning', 'Agile', 'Healthcare', 'OLAP', 'SQL', 'Python']",['Bengaluru'],Data Engineer,2022-12-07 12:54:42
081222904435,"<p>     Design   & Build reliable, scalable, CICD driven streaming and batch data   engineering pipelines.<br /> </p><p>    Work in collaboration with Data scientists, ML engineers, Stakeholders to   build a platform for enabling data-driven decisions.<br /> </p><p>    Oversee and govern the expansion of the current data architecture and the   optimization of query and data warehouse.<br /> </p><p>    Create a conceptual data model to identify key business entities and   visualize their relationships<br /> </p><p>    Create detailed logical models using business intelligence logic by   identifying all the entities, attributes, and their relationships<br /> </p><p>    Create a taxonomy/data dictionary to communicate data requirements that are   important to business stakeholders work on acquiring external data sets   through APIs and/or Websockets and prepare physical data models on top of   that<br /> </p><p>    Acts as team lead stay current with new and evolving tech stack. Guide and   mentor team of Data Engineers.<br /> </p><p>    JOB REQUIREMENTS<br />     What youll bring <br /> </p><p>    7+ years of Experience in building Data Engineering pipelines & Data   Governance using modern Cloud Architecture.<br /> </p><p>    Proficient in Databricks, Spark, Data Lake, Kaka/Kinesis<br /> </p><p>    Experience in Any Cloud DW Redshift/Snowflake/BigQuery/Synapse<br /> </p><p>    Experts Programming in Any one - Python/Scala/Java (Python preferred)<br /> </p><p>    Design, Test-driven development, code review and implement CICD using   Github/Gitlab/Docker<br /> </p><p>    Good understanding of ETL/ELT technology and processes<br /> </p><p>    Basic knowledge of Apache Airflow would be a plus<br /> </p><p>    Basic knowledge of Data Modeling tools (dbt, dataform, Alteryx, Informatic,etc)   would be a plus<br /> </p><p>    Big Plus<br /> </p><p>    Experience in ML ops and tools for Model Reproducibility, Deployment,   packaging,<br /> </p><p>    monitoring and Model retraining.<br /> </p><p>    Experience in Lakehouse Architecture using Databricks.<br /> </p>",Lead Data Engineer,3500000,5000000,https://www.naukri.com/job-listings-lead-data-engineer-coindcx-bangalore-bengaluru-10-to-12-years-081222904435,"['DataLake', 'Azure', 'Data Engineering', 'BigQuery', 'Apache', 'Kaka', 'Design', 'Kinesis', 'GCP', 'Snowflake', 'CICD', 'Data Lake', 'Spark', 'Databricks', 'ETL', 'AWS', 'park']",['Bengaluru'],Data Engineer,2022-12-08 10:18:49
081222502074,"<div> <ul> <li> <p> <span> <span> 5 years of Bachelor\s or Master\s degree with hands on experience in building data engineering pipelines in a distributed environment </span> <br /> <span> Good understanding of Data warehousing principles </span> <br /> <span> Expertise in working with  </span> <span> Big Data Technologies like Hadoop ,Hive, Spark(Scala/Java/Python), Sqoop, Oozie/Airflow </span> <br /> <span> Good exposure to writing complex SQL ,shell scripting </span> <br /> <span> Exposure to streaming data pipelines using  </span> <span> Spark, Kafka </span> <br /> <span> Exposure to Performance optimization of batch pipelines written in Hive/Spark </span> <br /> <span> Experience on CI/CD (Continuous Integration/Delivery) i.e. Jenkins, GIT/BitBucket </span> <br /> <span> Familiarity with working in an agile software development framework </span> </span> </p> <p> <span> </span> </p> </li> </ul> <div> <div> <div> <div> <div> <div> </div> </div> </div> </div> </div> </div> </div>",Sr. Data Engineers,600000,1000000,https://www.naukri.com/job-listings-sr-data-engineers-purview-india-consulting-and-services-llp-remote-4-to-8-years-081222502074,"['hive', 'continuous integration', 'GIT', 'spark', 'Shell scripting', 'Performance optimization', 'big data', 'Data warehousing', 'SQL', 'Python']",['remote'],Data Engineer,2022-12-08 20:42:20
291122501566,"<p> </p><ul> <li> We are looking for an experienced data engineer who use various methods to transform raw data into useful data systems create algorithms and conduct statistical analysis </li> <li> Overall, able to align data systems with business goals </li> <li> A detail-oriented person, with excellent organizational skills, who have strong analytical skills, and the ability to combine data from different sources </li> <li> familiarity with several programming languages like Python, Java and knowledge of machine learning algorithms </li> </ul> <p> </p> <p> <strong> Responsibilities  </strong> </p> <p> </p><ul> <li> Analyse and organize raw data Build data systems and pipelines Evaluate business needs and objectives Interpret trends and patterns </li> <li> Conduct complex data analysis and report on results Prepare data for prescriptive and predictive modelling </li> <li> Build algorithms and prototypes </li> <li> Combine raw information from different sources </li> <li> Explore ways to enhance data quality and reliability </li> <li> Identify opportunities for data acquisition </li> <li> Develop analytical tools and programs </li> <li> Collaborate with data scientists and architects on several projects </li> </ul> <p> <strong> Requirements and skills </strong> </p> <ul> <li> Previous experience as a data engineer or in a similar roleHands on experience in developing ETL pipeline using Apache airflow or similar tools </li> <li> Experience in working on cloud technologies AWSGCP especially related to data orchestration </li> <li> Experience on big data HDFS, spark technical expertise with data models, data mining, data migration data architect and segmentation techniques  </li> <li> Knowledge of programming languages eg, Java and Python Strong analytical and reasoning skills that results in clear technical execution. </li> <li> Hands on and efficient in writing complex SQL queries for all test cases Unit System functional Data reconciliation. </li> <li> Good understanding of BI DWH development methodologies Strong Experience with Data governance Data Quality, Metadata Management, Security etc  </li> <li> Engineer and orchestrate data flows and pipelines in a cloud environment using a progressive tech stack Skilled at translating requirements into clean, efficient, quality code which is scalable and easy to maintain. </li> <li> Coordinate with multiple stakeholders like Operations, Data Science and other IT Data teams to effectively manage the data environment  </li> <li> Excellent organizational and time management with ability to manage multiple priorities to accomplish the objectives and goals anticipating and adjusting for problems and interruption roadblocks  </li> <li> Solid understanding and experience practicing Agile software development methodologies  </li> <li> Great numerical and analytical skills Degree in Computer Science, IT, or similar field a Masters is a plus Data engineering certification eg IBM Certified Data Engineer is a plus </li> </ul> <p> </p> <div> <b> SOFT SKILLS: </b> </div> <ul> <li> Excellent communication skills, verbal as well as written </li> <li> Positive attitude with flexibility and maturity to work in a challenging client environment </li> <li> Ability to drive project responsibilities in a dynamic and proactive manner </li> <li> Ability to showcase three Mahindra RISE Pillars eg, Accepting No Limits, Driving Positive Change and Alternative Thinking </li> </ul>",Senior Data Engineer,900000,1300000,https://www.naukri.com/job-listings-senior-data-engineer-bristlecone-mumbai-4-to-7-years-291122501566,"['Procurement', 'SAN', 'Automation', 'Data analysis', 'Data migration', 'Information security', 'Agile', 'Test cases', 'Apache', 'Python']",['Mumbai'],Data Engineer,2022-11-29 18:37:34
061222010655,"<p>Hi Folks,</p><br /><p>""Great opportunity Come join us in reshaping the Future Of Neutrino Tech Systems""</p><br /><p>We have requirement open for <strong>Senior Data Engineer</strong></p><p>Total Exp- 6+</p><p>Location-Pune (Kharadi)</p><p>Notice Period-Immediate to Max 15 Days</p><br /><p> <strong>Skills</strong>   </p><ul><li> Strong experience and exposure to SQL programming including Stored Procedures</li><li>Ability to create views, schemas and tables as per business needs</li><li>Experience in Snowflake and Big Query</li><li>Technical expertise with data models, data mining, and segmentation techniques. </li><li>Great numerical and analytical skills. GCP/Azure/AWS cloud hands-on expertise would be preferred.</li><li> Experience in the design, creation, management, and business use of large datasets</li><li> Excellent comm skills Oversee Data integration work including Development of data model, maintaining a data warehouse and analytics environment, and writing scripts for data integration and analysis.</li><li> Experience on any Visualisation tool like Tableau/ Power BI   </li></ul><br /><p> <strong>Roles and Responsibilities</strong> </p><ul><li>Collaborate on projects and work independently when required </li><li>Understand the business processes and provide relevant data to the teams as and when needed as per business scenarios</li><li> Work closely with Data Analyst and Scientist </li><li>Build dashboards and visualizations as per Business needs Build Views/ Table in Relational DBs.   </li></ul><br /><br />",Senior Data Engineer,2500000,2500000,https://www.naukri.com/job-listings-senior-data-engineer-nts-automation-labs-pune-4-to-9-years-061222010655,"['data mining', 'Bigquery', 'Data Warehousing', 'Python']",['Pune'],Data Engineer,2022-12-06 17:46:55
051222906526,"<p> </p><p><strong>Profile: Data Engineer</strong></p><p><strong>Experience: 3+ Years</strong></p><p><strong>Location: Permanent Remote</strong></p><br /><p><strong>What is Uplers Talent Network?</strong></p><p>Uplers Talent Network is a place where top talents meet the right opportunities. It is a platform for every candidate looking for a perfect opportunity to work with global companies on a contractual basis. Our talent network is a place for top Indian talents who can benefit from the platform and gain access to global career exposure.</p><br /><p>With us, you'll get the support, guidance, and opportunities that you need to take your career to the next level. So, if you're ready to embark on the journey of your next challenge, we're ready to be your engine!</p><br /><p><strong>Contractual Position</strong></p><p>A contractual position usually requires you to sign and agree to the terms of a contract before you begin working. This structure can offer a variety of commitments that allow you to refine established skills and create new ones. </p><br /><p><strong>Uplers Talent Network brings contractual positions with benefits like:</strong> </p><ul><li>Higher pay than industry standards</li><li>Full-time position</li><li>Ability to gain different skills in a short period</li><li>Control over your career</li></ul><p> </p><p><strong>Perks of joining Uplers Talent Network:</strong></p><ul><li><strong>Talent Success Coach:</strong> Get connected with a dedicated coach to guide you before, during as well as after your assignments with our clients.</li><li><strong>Payout:</strong> Get paid in global currencies and earn more than industry standards.</li><li><strong>Opportunity:</strong> Work with international companies and get global exposure with exciting projects.</li><li><strong>Mobility:</strong> Work from the comfort of your living room couch or even a breezy beach.</li></ul><p><strong>How to become a part of our Talent Network?</strong></p><ol type=""1""><li>Take the first step, register on our portal</li><li>Clear the decks and fill out the application form</li><li>Gear up, clear the 3-stage assessment process</li><li>And yes! Become a part of Uplers Certified Talent Network</li></ol><p><strong>Requirements:</strong></p><ul><li>3+ years of experience in a Data Engineer role,</li><li>Experience with big data tools: Hadoop, Spark, Kafka, etc.</li><li>Experience with relational SQL and NoSQL databases, including Postgres and Cassandra.</li><li>Experience with data pipeline and workflow management tools: Azkaban, Luigi, Airflow, etc.</li><li>Experience with AWS cloud services: EC2, EMR, RDS, Redshift</li><li>Experience with stream-processing systems: Storm, Spark-Streaming, etc.</li><li>Experience with object-oriented/object function scripting languages: Python, R, Java, C++, Scala, GoLang, etc.</li><li>Hands-on experience with ETL tools</li><li>BI tools knowledge</li><li>Experience in Warehouse: SQL/NoSQL, Amazon Redshift, Panoply, Oracle, Talend, Informatica, Apache Hive, etc</li><li>Bachelor's degree in data engineering, big data analytics, computer engineering, or related field.</li></ul><p><strong>Uplift with Uplers</strong></p><p>Uplers believes in connecting people. Being a people-first organization, Uplers constantly strives for individuals who won't just keep up, but break new ground. Helping you find whats next is what were all about. It doesn't surprise us that we are growing and becoming one of the most popular companies in the industry.</p><br /><p><strong>All set to enter the #WorldOfAwesomeness? </strong></p><p><strong>Hit the Apply button!</strong></p>",Senior Data Engineer,80000,150000,https://www.naukri.com/job-listings-senior-data-engineer-uplers-chennai-3-to-8-years-051222906526,"['Java', 'Postgresql', 'Python']",['Chennai'],Data Engineer,2022-12-05 17:30:54
051222906525,"<p> </p><p><strong>Profile: Data Engineer</strong></p><p><strong>Experience: 3+ Years</strong></p><p><strong>Location: Permanent Remote</strong></p><br /><p><strong>What is Uplers Talent Network?</strong></p><p>Uplers Talent Network is a place where top talents meet the right opportunities. It is a platform for every candidate looking for a perfect opportunity to work with global companies on a contractual basis. Our talent network is a place for top Indian talents who can benefit from the platform and gain access to global career exposure.</p><br /><p>With us, you'll get the support, guidance, and opportunities that you need to take your career to the next level. So, if you're ready to embark on the journey of your next challenge, we're ready to be your engine!</p><br /><p><strong>Contractual Position</strong></p><p>A contractual position usually requires you to sign and agree to the terms of a contract before you begin working. This structure can offer a variety of commitments that allow you to refine established skills and create new ones. </p><br /><p><strong>Uplers Talent Network brings contractual positions with benefits like:</strong> </p><ul><li>Higher pay than industry standards</li><li>Full-time position</li><li>Ability to gain different skills in a short period</li><li>Control over your career</li></ul><p> </p><p><strong>Perks of joining Uplers Talent Network:</strong></p><ul><li><strong>Talent Success Coach:</strong> Get connected with a dedicated coach to guide you before, during as well as after your assignments with our clients.</li><li><strong>Payout:</strong> Get paid in global currencies and earn more than industry standards.</li><li><strong>Opportunity:</strong> Work with international companies and get global exposure with exciting projects.</li><li><strong>Mobility:</strong> Work from the comfort of your living room couch or even a breezy beach.</li></ul><p><strong>How to become a part of our Talent Network?</strong></p><ol type=""1""><li>Take the first step, register on our portal</li><li>Clear the decks and fill out the application form</li><li>Gear up, clear the 3-stage assessment process</li><li>And yes! Become a part of Uplers Certified Talent Network</li></ol><p><strong>Requirements:</strong></p><ul><li>3+ years of experience in a Data Engineer role,</li><li>Experience with big data tools: Hadoop, Spark, Kafka, etc.</li><li>Experience with relational SQL and NoSQL databases, including Postgres and Cassandra.</li><li>Experience with data pipeline and workflow management tools: Azkaban, Luigi, Airflow, etc.</li><li>Experience with AWS cloud services: EC2, EMR, RDS, Redshift</li><li>Experience with stream-processing systems: Storm, Spark-Streaming, etc.</li><li>Experience with object-oriented/object function scripting languages: Python, R, Java, C++, Scala, GoLang, etc.</li><li>Hands-on experience with ETL tools</li><li>BI tools knowledge</li><li>Experience in Warehouse: SQL/NoSQL, Amazon Redshift, Panoply, Oracle, Talend, Informatica, Apache Hive, etc</li><li>Bachelor's degree in data engineering, big data analytics, computer engineering, or related field.</li></ul><p><strong>Uplift with Uplers</strong></p><p>Uplers believes in connecting people. Being a people-first organization, Uplers constantly strives for individuals who won't just keep up, but break new ground. Helping you find whats next is what were all about. It doesn't surprise us that we are growing and becoming one of the most popular companies in the industry.</p><br /><p><strong>All set to enter the #WorldOfAwesomeness? </strong></p><p><strong>Hit the Apply button!</strong></p>",Senior Data Engineer,80000,150000,https://www.naukri.com/job-listings-senior-data-engineer-uplers-delhi-ncr-3-to-8-years-051222906525,"['Java', 'Postgresql', 'Python']",['Delhi NCR'],Data Engineer,2022-12-05 17:30:53
081222503508,"<p> The Senior Data Engineer will oversee the departments data integration work, including developing a data model, maintaining a data warehouse and analytics environment, and writing scripts for data integration and analysis. </p> <p> </p> <p> Responsibilities </p> <ul> <li> Analyze and organize raw data. </li> <li> Build data systems and pipelines. </li> <li> Evaluate business needs and objectives. </li> <li> Interpret trends and patterns. </li> <li> Conduct complex data analysis and report on results. </li> <li> Prepare data for prescriptive and predictive modeling. </li> <li> Build algorithms and prototypes. </li> </ul> <p> </p> <p> <strong> Must Have skills: </strong> </p> <p> Azure Data Lakes, Synapse(Serverless Model) and Azure Data Factory ,Concepts of ETL and Data Warehouse, SQL Server </p> <p> </p> <p> <strong> Good to have Skills: </strong> </p> <p> Power BI </p> <div> <div> <div> <strong> Key Skills : </strong> <ul> <li> Azure Data Lakes  </li> <li> Synapse  </li> <li> Azure Data Factory  </li> <li> Data Warehouse  </li> </ul> </div> </div> </div> <div> <div> <div> <div> </div> </div> </div> </div>",Sr. Data Engineer,500000,900000,https://www.naukri.com/job-listings-sr-data-engineer-mm-staffing-career-consultants-private-limited-remote-5-to-8-years-081222503508,"['BPO', 'Data analysis', 'Script writing', 'Data modeling', 'CMMI', 'power bi', 'Predictive modeling', 'Data warehousing', 'Analytics', 'SQL']",['Remote'],Data Engineer,2022-12-08 21:56:09
271022006554,"<p> </p><p><strong>Senior Data Engineer</strong></p><br /><br /><p>Better is looking for a Sr Data Engineer to help with our data platform. We are responsible for ingesting dozens of on site and 3rd party data sources and maintaining the data processing and data warehousing infrastructure to provide insights for the rest of the organization. This is a team lead position.</p><p>In this role within Data Engineering, your responsibilities include but not limited to the following:</p><ul><li> take ownership of managing Data Pipeline and Data Warehouse, while improving and following the best practices to provide actionable insights to the key stakeholders</li><li> analyze and improve the data pipeline quality, such as data optimize, service stabilities and high availability, etc</li><li> analyze the data and generate reports for stakeholders and help the team to improve product performance</li><li> interface and collaborate with both technical and business stakeholders</li></ul><br /><br /><p><strong>Hard Skills:</strong></p><br /><br /><ul><li> strong python and pandas</li><li> experience in Airflow or other scheduler</li><li> experience with a major data warehouse</li><li> SQL optimization, query plan analysis</li><li> experience with stream processing pipeline</li><li> experience with a major BI stack: looker, chartio, tableau, metabase</li><li> understanding of data concepts: durability, transactions, optimizers,</li></ul><br /><br /><p><strong>Soft Skills:</strong></p><br /><br /><ul><li> articulating requirements concisely and accurately</li><li> good code review etiquette</li><li> mentoring jr data engineers into technical depth</li><li> liaison with analytics teams, core infra teams, and data producing application teams</li><li> run agile rituals (standup, backlog grooming, retrospectives)</li></ul><br /><br /><p><strong>Nice to have:</strong></p><br /><br /><ul><li> experience with kubernetes a plus</li><li> experience with dbt a plus</li><li> systems fundamentals (memory / IO / CPU tradeoffs, networking)</li><li> numpy/sklearn familiarity</li><li> familiarity with pyspark</li></ul><br /><br />",Senior Data Engineer,3500000,5500000,https://www.naukri.com/job-listings-senior-data-engineer-better-com-gurgaon-gurugram-7-to-12-years-271022006554,"['Snowflake / Redshift', 'ETL', 'Python', 'sql']",['Gurgaon'],Data Engineer,2022-12-06 15:11:20
291122501713,"<ul> <li> Diverse Data Engineering activities on Azure Data platform. </li> <li> Build & Deliver Data pipeline connecting various enterprise data sources both RDBMS, NoSQL & APIs. Develop data mappings to existing data sources. </li> <li> Design and develop big data processing notebooks using Azure Databricks </li> <li> Scripting and programming using programming languages such as Python, PySpark etc. </li> <li> Lead the data identification, data analysis efforts for data sources and work directly with data owner teams </li> <li> Lead a team of junior Data Engineers in an Agile/Scrum setting </li> <li> Develop data requirements for new data sources. </li> <li> Design and development of data extraction, data ingestion, data quality rules implementation  </li> <li> Understand the data model, transform data to target schema from relational and semi structured source data. </li> <li> Clean and process the data for Machine Learning consumption. </li> <li> Provide Business Intelligence (PowerBI) and Data Warehousing (DW) solutions and support by leveraging project standards and leading analytics platforms </li> <li> Evaluate and define functional requirements for BI and DW solutions </li> <li> Design and development of data extraction, data ingestion, data quality rules implementation  </li> <li> Involvement in architecture and design of data </li> <li> Work with Data Governance team to implement Data Quality and Security guidelines </li> <li> Work with DevOps team to implement CI/CD pipelines </li> </ul> <p> <strong> Required Skills :- </strong> </p> <ul> <li> 8+ years overall experience preferably in data domain (data analysis, database developer) </li> <li> Minimum 5 years’ experience as a cloud-based Data Engineer </li> <li> Minimum 3 years’ experience and strong knowledge of Azure Data Services such as Azure Databricks, Delta Lake, Azure Data Lake Storage, Blob Storage, Azure Data Factory </li> <li> Minimum 2 years’ experience on Analytics Visualization tools like Power BI, Qlik Sense etc. </li> <li> Strong knowledge of Big Data and Analytics, including Apache Spark, Delta Lake </li> <li> Good understanding of data integration and warehousing (ETL, ELT) processes </li> <li> Strong knowledge of Database concepts, SQL and experience in working with Database clients like, TOAD, SQL developer, SQL Server Management Studio </li> <li> Good knowledge of NoSQL/ Document DB. </li> <li> Good understanding of Enterprise Information Model and Enterprise Data Warehouse </li> <li> Proficient in analyzing business requirements and mapping them to technical requirements </li> <li> Data Analysis and Interpretation, and Data Issue Debugging Skills </li> <li> Good knowledge of DevOps tools and processes as it applies to Data Engineering </li> </ul>",Azure Data Engineer,500000,900000,https://www.naukri.com/job-listings-azure-data-engineer-ntt-global-delivery-services-limited-bangalore-bengaluru-8-to-10-years-291122501713,"['Data analysis', 'data domain', 'Debugging', 'Data quality', 'Business intelligence', 'big data', 'Analytics', 'SQL', 'Python', 'Data extraction']",['Bengaluru'],Data Engineer,2022-11-29 18:37:37
221121002548,"<p> </p><p><strong>Position</strong>: Data Engineer</p><p><strong>Package</strong>: Best in class(Depending on the skillsets, experience & fitment)</p><p>_______________________________________________________________________________________________</p><p><strong>People who are serving their notice period or have served their notice period and who can demonstrate joining date in the next***** 10 to 12 *****days are only expected to apply for this job</strong></p><p>_______________________________________________________________________________________________</p><br /><p><strong>Core Responsibilities :</strong></p><br /><ul><li> The candidate is expected to lead one of the key analytics area end to end. This is a pure hands on role.</li><li> Ensure the solutions built meet the required best practices and coding standards.</li><li> Ability to adapt any new technology if situation demands.</li><li> Requirement gathering with business and get this prioritized in the sprint cycle.</li><li> Should be able to take end to end responsibility of assigned task</li><li> Ensure quality and timely delivery.</li></ul><br /><p><strong>Preference and Experience:</strong></p><br /><ul><li> Strong at PySpark, Python, Java fundamentals</li><li> Good understanding of Data Structure</li><li> Good at SQL query/optimization</li><li> Strong fundamental of OOPs programming</li><li> Good understanding of AWS Cloud,Big Data.</li><li> Nice to have Data Lake,AWS Glue, Athena, S3, Kinesis, SQL/NoSQL DB</li></ul><br /><p>Academic qualifications :</p><ul><li> Must be a Technical Graduate Btech / Mtech Tier 1/2 colleges.</li></ul><br /><p><strong>Experience Range: </strong>2 to 6 year</p><br /><br />",Data Engineer,400000,900000,https://www.naukri.com/job-listings-data-engineer-vantageiq-technologies-opc-pune-bangalore-bengaluru-2-to-6-years-221121002548,"['Data Structures', 'Data Analysis', 'Spark', 'ETL', 'Python', 'Data Integration']","['Pune', 'Bengaluru']",Data Engineer,2022-12-05 12:16:08
